,Fecha,Hora,Lectura Real,Lectura_prevista,Lectura_programada,Eolica,Nuclear,Fuel/Gas,Carbon,Ciclo Combinado,Hidraulica,Intercambios,Enlace Balear,Solar Fotovoltaica,Solar Termica,Termica Renovable,Cogeneracion y Residuos,Emisiones Carbon,Emisiones Ciclo Combinado,Emisiones Cogeneracion y Residuos
662,2021-10-30,14:20,27.545,27.576,27.407,10.413,5.949,,1.159,2.424,1.823,-515,-50,2.607,10,639,2.712,1.101,897,759
663,2021-10-30,14:30,27.263,27.406,27.407,10.340,5.944,,1.165,2.356,1.804,-650,-50,2.618,10,639,2.736,1.107,872,766
664,2021-10-30,14:40,27.113,27.199,27.407,10.347,5.939,,1.158,2.285,1.894,-653,-50,2.459,10,639,2.739,1.100,845,767
665,2021-10-30,14:50,26.841,26.953,27.407,10.359,5.939,,1.164,2.229,1.838,-713,-50,2.340,10,639,2.726,1.106,825,763
666,2021-10-30,15:00,26.353,26.668,25.992,10.381,5.946,,1.152,2.195,1.920,-1.136,-50,2.225,10,639,2.722,1.094,812,762
667,2021-10-30,15:10,26.190,26.375,25.992,10.241,5.945,,1.153,2.572,2.166,-1.571,-50,2.057,10,643,2.709,1.095,952,759
668,2021-10-30,15:20,26.033,26.103,25.992,10.051,5.937,,1.153,2.704,2.403,-1.813,-50,1.970,10,643,2.697,1.095,1.000,755
669,2021-10-30,15:30,25.677,25.853,25.992,9.965,5.937,,1.156,2.631,2.327,-1.879,-50,1.912,10,643,2.696,1.098,973,755
670,2021-10-30,15:40,25.297,25.624,25.992,9.989,5.939,,1.155,2.442,2.281,-1.984,-50,1.894,10,643,2.692,1.097,904,754
671,2021-10-30,15:50,25.105,25.416,25.992,9.878,5.934,,1.151,2.333,2.402,-2.043,-50,1.822,10,643,2.692,1.093,863,754
672,2021-10-30,16:00,25.096,25.229,24.932,9.829,5.942,,1.156,2.383,2.595,-2.093,-50,1.654,10,643,2.676,1.098,882,749
673,2021-10-30,16:10,25.200,25.067,24.932,9.749,5.941,,1.146,2.645,2.775,-2.373,-50,1.637,10,652,2.726,1.089,979,763
674,2021-10-30,16:20,25.012,24.933,24.932,9.666,5.934,,1.115,2.826,2.830,-2.414,-50,1.348,10,652,2.728,1.059,1.046,764
675,2021-10-30,16:30,24.817,24.828,24.932,9.814,5.931,,1.109,2.734,2.701,-2.506,-50,1.353,10,652,2.713,1.054,1.012,760
676,2021-10-30,16:40,24.805,24.751,24.932,9.815,5.935,,1.091,2.583,2.676,-2.423,-50,1.447,10,652,2.706,1.036,956,758
677,2021-10-30,16:50,24.674,24.703,24.932,9.886,5.939,,1.036,2.602,2.734,-2.527,-50,1.323,10,652,2.708,984,963,758
678,2021-10-30,17:00,24.646,24.682,24.605,9.772,5.942,,1.052,2.828,2.499,-2.332,-50,1.203,10,652,2.715,999,1.046,760
679,2021-10-30,17:10,24.730,24.671,24.605,9.725,5.944,,1.053,3.015,1.918,-1.741,-50,1.064,10,658,2.749,1.000,1.116,770
680,2021-10-30,17:20,24.687,24.647,24.605,9.610,5.942,,1.044,3.144,1.940,-1.660,-50,916,10,658,2.756,992,1.163,772
681,2021-10-30,17:30,24.393,24.612,24.605,9.518,5.940,,1.052,3.188,1.999,-1.940,-50,885,10,658,2.759,999,1.180,773
682,2021-10-30,17:40,24.181,24.565,24.605,9.352,5.942,,1.072,3.110,1.954,-1.854,-50,830,10,658,2.761,1.018,1.151,773
683,2021-10-30,17:50,24.357,24.507,24.605,9.194,5.935,,1.078,3.521,2.264,-2.058,-50,670,10,658,2.778,1.024,1.303,778
684,2021-10-30,18:00,24.491,24.437,24.480,9.032,5.937,,1.077,3.628,2.481,-1.959,-50,543,10,658,2.783,1.023,1.342,779
685,2021-10-30,18:10,24.392,24.395,24.480,8.985,5.936,,1.082,3.298,2.694,-1.824,-50,434,10,659,2.779,1.028,1.220,778
686,2021-10-30,18:20,24.340,24.421,24.480,8.716,5.943,,1.085,3.281,2.981,-1.790,-50,340,10,659,2.795,1.031,1.214,783
687,2021-10-30,18:30,24.502,24.515,24.480,8.703,5.941,,1.080,3.401,3.323,-1.963,-50,231,10,659,2.797,1.026,1.258,783
688,2021-10-30,18:40,24.494,24.677,24.480,8.642,5.937,,1.078,3.403,3.322,-1.843,-50,139,16,659,2.800,1.024,1.259,784
689,2021-10-30,18:50,24.837,24.908,24.480,8.659,5.943,,1.093,3.587,3.507,-1.808,-50,64,15,659,2.804,1.038,1.327,785
690,2021-10-30,19:00,24.725,25.207,25.811,8.630,5.933,,1.124,3.349,3.296,-1.426,-50,29,14,659,2.805,1.068,1.239,785
691,2021-10-30,19:10,25.179,25.531,25.811,8.631,5.931,,1.136,2.782,2.723,155,-49,16,10,658,2.766,1.079,1.029,774
692,2021-10-30,19:20,25.603,25.838,25.811,8.712,5.940,,1.128,2.722,2.861,415,-50,7,10,658,2.798,1.072,1.007,783
693,2021-10-30,19:30,25.939,26.129,25.811,8.768,5.932,,1.130,2.819,3.083,410,-49,5,10,658,2.797,1.074,1.043,783
694,2021-10-30,19:40,26.627,26.402,25.811,8.770,5.941,,1.119,2.868,3.283,873,-50,5,9,658,2.785,1.063,1.061,780
695,2021-10-30,19:50,26.902,26.658,25.811,8.827,5.936,,1.106,2.934,3.503,788,-50,5,9,658,2.777,1.051,1.086,778
696,2021-10-30,20:00,26.994,26.898,27.454,8.869,5.945,,1.085,2.791,3.347,1.147,-50,4,10,658,2.794,1.031,1.033,782
697,2021-10-30,20:10,26.993,27.106,27.454,8.769,5.938,,1.084,2.288,2.703,2.491,-50,4,10,631,2.787,1.030,847,780
698,2021-10-30,20:20,27.003,27.270,27.454,8.629,5.944,,1.088,2.149,2.905,2.504,-50,4,10,631,2.793,1.034,795,782
699,2021-10-30,20:30,27.313,27.390,27.454,8.552,5.937,,1.093,2.165,3.066,2.716,-50,4,10,631,2.785,1.038,801,780
700,2021-10-30,20:40,27.363,27.465,27.454,8.500,5.940,,1.086,2.243,3.174,2.637,-50,4,9,631,2.787,1.032,830,780
701,2021-10-30,20:50,27.373,27.496,27.454,8.577,5.944,,1.081,2.293,3.285,2.462,-50,4,9,631,2.791,1.027,848,781
702,2021-10-30,21:00,27.656,27.478,27.251,8.675,5.943,,1.081,2.275,3.410,2.487,-50,4,10,631,2.793,1.027,842,782
703,2021-10-30,21:10,27.369,27.417,27.251,8.591,5.944,,1.085,2.262,3.572,2.162,-50,4,10,641,2.807,1.031,837,786
704,2021-10-30,21:20,27.401,27.305,27.251,8.414,5.940,,1.084,2.238,3.706,2.240,-50,3,10,641,2.808,1.030,828,786
705,2021-10-30,21:30,27.129,27.142,27.251,8.391,5.943,,1.085,2.086,3.514,2.301,-50,4,10,641,2.801,1.031,772,784
706,2021-10-30,21:40,26.810,26.927,27.251,8.408,5.941,,1.085,2.105,3.370,2.118,-50,4,10,641,2.806,1.031,779,786
707,2021-10-30,21:50,26.735,26.661,27.251,8.312,5.940,,1.102,2.046,3.175,2.400,-50,4,10,641,2.801,1.047,757,784
708,2021-10-30,22:00,26.539,26.342,25.379,8.491,5.947,,1.109,2.130,3.611,1.392,-50,4,10,641,2.789,1.054,788,781
709,2021-10-30,22:10,25.831,26.002,25.379,8.550,5.939,,1.135,2.681,3.574,252,-50,4,10,637,2.763,1.078,992,774
710,2021-10-30,22:20,25.826,25.669,25.379,8.536,5.946,,1.084,2.715,3.275,569,-50,4,10,637,2.754,1.030,1.005,771
711,2021-10-30,22:30,25.387,25.344,25.379,8.543,5.941,,1.035,2.842,3.029,343,-50,4,10,637,2.747,983,1.052,769
712,2021-10-30,22:40,25.044,25.026,25.379,8.704,5.938,,1.016,2.723,2.931,33,-50,4,10,637,2.751,965,1.008,770
713,2021-10-30,22:50,24.834,24.715,25.379,8.853,5.942,,1.016,2.598,2.581,129,-50,4,10,637,2.746,965,961,769
714,2021-10-30,23:00,24.709,24.411,23.866,8.838,5.941,,1.017,2.716,2.470,27,-50,4,10,637,2.744,966,1.005,768
715,2021-10-30,23:10,24.403,24.123,23.866,8.930,5.945,,1.030,2.720,2.529,-424,-50,4,10,632,2.714,979,1.006,760
716,2021-10-30,23:20,24.041,23.859,23.866,9.139,5.947,,1.003,2.612,2.329,-662,-50,4,10,632,2.687,953,966,752
717,2021-10-30,23:30,23.656,23.619,23.866,9.219,5.942,,997,2.388,2.177,-739,-50,4,10,632,2.694,947,884,754
718,2021-10-30,23:40,23.615,23.403,23.866,9.312,5.947,,999,2.285,1.973,-573,-50,4,10,632,2.691,949,845,753
719,2021-10-30,23:50,23.254,23.210,23.866,9.200,5.935,,980,2.241,1.713,-493,-50,4,10,632,2.684,931,829,752
