,Fecha,Hora,Lectura Real,Lectura_prevista,Lectura_programada,Eolica,Nuclear,Fuel/Gas,Carbon,Ciclo Combinado,Hidraulica,Intercambios,Enlace Balear,Solar Fotovoltaica,Solar Termica,Termica Renovable,Cogeneracion y Residuos,Emisiones Carbon,Emisiones Ciclo Combinado,Emisiones Cogeneracion y Residuos
3362,2021-10-15,08:20,29.121,28.876,28.974,2.792,6.615,,816,7.531,4.848,2.651,-50,10,19,544,3.086,775,2.786,864
3363,2021-10-15,08:30,29.066,28.953,28.974,2.748,6.612,,816,7.484,4.827,2.689,-50,33,18,544,3.095,775,2.769,867
3364,2021-10-15,08:40,29.022,29.041,28.974,2.699,6.619,,818,7.458,5.017,2.455,-50,90,18,544,3.093,777,2.759,866
3365,2021-10-15,08:50,29.265,29.139,28.974,2.628,6.628,,817,7.448,5.034,2.611,-50,241,19,544,3.100,776,2.756,868
3366,2021-10-15,09:00,29.094,29.249,29.449,2.514,6.621,,819,7.436,5.041,2.278,-50,545,19,544,3.109,778,2.751,871
3367,2021-10-15,09:10,29.311,29.355,29.449,2.425,6.621,,821,7.913,4.908,1.667,-50,1.006,19,546,3.112,780,2.928,871
3368,2021-10-15,09:20,29.452,29.444,29.449,2.339,6.622,,819,7.888,4.741,1.530,-50,1.610,18,546,3.095,778,2.919,867
3369,2021-10-15,09:30,29.334,29.515,29.449,2.301,6.613,,819,7.652,4.377,1.459,-50,2.208,19,546,3.097,778,2.831,867
3370,2021-10-15,09:40,29.723,29.568,29.449,2.263,6.613,,818,7.406,4.186,1.700,-50,2.865,21,546,3.081,777,2.740,863
3371,2021-10-15,09:50,29.600,29.604,29.449,2.164,6.612,,817,7.228,4.074,1.361,-50,3.445,27,546,3.079,776,2.674,862
3372,2021-10-15,10:00,29.539,29.623,29.882,2.122,6.610,,818,7.157,3.961,999,-50,3.942,32,546,3.082,777,2.648,863
3373,2021-10-15,10:10,29.587,29.632,29.882,2.040,6.610,,818,7.577,3.825,484,-50,4.339,37,548,3.068,777,2.803,859
3374,2021-10-15,10:20,29.505,29.642,29.882,1.969,6.612,,818,7.441,3.683,282,-50,4.835,53,548,3.069,777,2.753,859
3375,2021-10-15,10:30,29.724,29.650,29.882,1.865,6.605,,819,7.298,3.529,239,-50,5.348,158,548,3.065,778,2.700,858
3376,2021-10-15,10:40,29.798,29.658,29.882,1.809,6.608,,819,7.064,3.388,389,-50,5.521,351,548,3.065,778,2.614,858
3377,2021-10-15,10:50,29.653,29.666,29.882,1.764,6.608,,820,6.561,2.971,395,-50,6.155,586,548,3.062,779,2.428,857
3378,2021-10-15,11:00,29.659,29.673,30.040,1.720,6.604,,819,6.200,2.541,692,-50,6.416,863,548,3.044,778,2.294,852
3379,2021-10-15,11:10,29.787,29.690,30.040,1.676,6.610,,818,6.902,2.163,282,-50,6.578,1.053,545,3.032,777,2.554,849
3380,2021-10-15,11:20,30.090,29.726,30.040,1.654,6.608,,820,6.746,1.948,422,-50,6.760,1.255,545,3.027,779,2.496,848
3381,2021-10-15,11:30,29.818,29.781,30.040,1.594,6.606,,819,6.567,1.929,174,-50,6.895,1.375,545,3.030,778,2.430,848
3382,2021-10-15,11:40,30.022,29.856,30.040,1.532,6.610,,820,6.195,1.721,690,-50,7.170,1.455,545,3.032,779,2.292,849
3383,2021-10-15,11:50,30.056,29.950,30.040,1.486,6.608,,819,6.360,1.706,394,-50,7.310,1.510,545,3.029,778,2.353,848
3384,2021-10-15,12:00,29.892,30.064,30.138,1.451,6.606,,820,5.966,1.616,276,-50,7.739,1.541,545,3.028,779,2.207,848
3385,2021-10-15,12:10,30.011,30.176,30.138,1.438,6.598,,816,6.582,1.377,50,-50,7.752,1.553,570,3.011,775,2.435,843
3386,2021-10-15,12:20,30.324,30.265,30.138,1.390,6.596,,818,6.909,1.285,127,-50,7.747,1.631,570,3.006,777,2.556,842
3387,2021-10-15,12:30,30.166,30.333,30.138,1.371,6.611,,817,6.830,1.310,52,-50,7.767,1.636,570,3.022,776,2.527,846
3388,2021-10-15,12:40,30.523,30.378,30.138,1.370,6.605,,819,7.228,1.306,69,-50,7.683,1.642,570,3.022,778,2.674,846
3389,2021-10-15,12:50,30.215,30.401,30.138,1.336,6.609,,817,7.122,1.164,-101,-50,7.823,1.632,570,3.019,776,2.635,845
3390,2021-10-15,13:00,30.270,30.402,30.627,1.354,6.611,,816,6.952,1.154,-55,-50,7.999,1.626,570,2.998,775,2.572,839
3391,2021-10-15,13:10,30.140,30.381,30.627,1.360,6.603,,818,6.867,1.579,-602,-50,8.027,1.688,577,2.983,777,2.541,835
3392,2021-10-15,13:20,30.248,30.340,30.627,1.341,6.606,,817,6.874,1.539,-564,-50,8.147,1.687,577,2.984,776,2.543,836
3393,2021-10-15,13:30,30.246,30.278,30.627,1.418,6.609,,816,6.732,1.491,-483,50,8.253,1.616,577,2.986,775,2.491,836
3394,2021-10-15,13:40,30.207,30.196,30.627,1.423,6.614,,817,6.557,1.425,-429,-50,8.349,1.623,577,2.980,776,2.426,834
3395,2021-10-15,13:50,30.156,30.094,30.627,1.477,6.614,,818,6.227,1.229,-65,-50,8.382,1.625,577,2.985,777,2.304,836
3396,2021-10-15,14:00,29.836,29.971,29.562,1.485,6.616,,817,6.094,1.171,-156,-50,8.405,1.628,577,2.966,776,2.255,830
3397,2021-10-15,14:10,29.913,29.836,29.562,1.565,6.611,,816,6.334,1.180,-395,-50,8.386,1.622,590,2.951,775,2.344,826
3398,2021-10-15,14:20,29.866,29.696,29.562,1.609,6.610,,813,6.340,1.167,-436,-50,8.394,1.612,590,2.957,772,2.346,828
3399,2021-10-15,14:30,29.823,29.552,29.562,1.681,6.612,,817,6.263,1.162,-474,-50,8.379,1.609,590,2.956,776,2.317,828
3400,2021-10-15,14:40,29.733,29.404,29.562,1.769,6.612,,815,6.188,1.126,-590,-50,8.395,1.618,590,2.952,774,2.290,827
3401,2021-10-15,14:50,29.451,29.251,29.562,1.800,6.607,,814,5.879,993,-411,-50,8.336,1.637,590,2.947,773,2.175,825
3402,2021-10-15,15:00,29.251,29.094,28.433,1.885,6.611,,815,5.879,989,-676,-50,8.329,1.631,590,2.957,774,2.175,828
3403,2021-10-15,15:10,29.238,28.947,28.433,1.918,6.607,,817,6.174,1.048,-1.153,-50,8.358,1.627,609,2.960,776,2.284,829
3404,2021-10-15,15:20,28.841,28.825,28.433,1.971,6.602,,814,5.969,1.085,-1.394,-50,8.345,1.619,609,2.961,773,2.209,829
3405,2021-10-15,15:30,28.808,28.727,28.433,2.027,6.607,,815,5.604,993,-1.084,-50,8.414,1.620,609,2.968,774,2.073,831
3406,2021-10-15,15:40,28.462,28.655,28.433,2.098,6.587,,815,5.763,816,-1.366,-50,8.311,1.628,609,2.957,774,2.132,828
3407,2021-10-15,15:50,28.551,28.607,28.433,2.162,6.572,,815,5.824,900,-1.433,-50,8.248,1.649,609,2.961,774,2.155,829
3408,2021-10-15,16:00,28.591,28.584,28.073,2.175,6.544,,814,5.856,840,-1.289,-50,8.169,1.678,609,2.984,773,2.167,836
3409,2021-10-15,16:10,28.463,28.569,28.073,2.291,6.526,,813,5.905,807,-1.430,-50,8.093,1.704,617,2.976,772,2.185,833
3410,2021-10-15,16:20,28.612,28.546,28.073,2.295,6.508,,814,5.925,790,-1.260,-49,8.012,1.720,617,2.978,773,2.192,834
3411,2021-10-15,16:30,28.279,28.515,28.073,2.303,6.481,,815,5.982,792,-1.536,-50,7.911,1.716,617,2.967,774,2.213,831
3412,2021-10-15,16:40,28.290,28.475,28.073,2.402,6.469,,814,5.933,774,-1.396,-50,7.758,1.713,617,2.982,773,2.195,835
3413,2021-10-15,16:50,28.258,28.427,28.073,2.433,6.440,,816,5.999,839,-1.378,-50,7.606,1.723,617,2.979,775,2.220,834
3414,2021-10-15,17:00,28.079,28.371,27.711,2.528,6.429,,814,6.154,604,-1.438,-50,7.391,1.702,617,2.999,773,2.277,840
3415,2021-10-15,17:10,28.328,28.310,27.711,2.556,6.399,,817,6.236,616,-1.043,-50,7.219,1.706,607,3.010,776,2.307,843
3416,2021-10-15,17:20,28.126,28.247,27.711,2.588,6.389,,817,6.445,744,-1.334,-50,6.926,1.713,607,3.020,776,2.385,846
3417,2021-10-15,17:30,27.990,28.182,27.711,2.595,6.365,,817,6.610,772,-1.266,-50,6.558,1.714,607,3.036,776,2.446,850
3418,2021-10-15,17:40,28.071,28.116,27.711,2.584,6.349,,817,6.991,840,-1.197,-50,6.133,1.707,607,3.031,776,2.587,849
3419,2021-10-15,17:50,28.028,28.048,27.711,2.486,6.325,,816,7.326,990,-1.078,-50,5.620,1.683,607,3.023,775,2.711,846
3420,2021-10-15,18:00,28.005,27.978,27.878,2.520,6.301,,816,7.298,1.480,-1.021,-50,5.082,1.668,607,3.032,775,2.700,849
3421,2021-10-15,18:10,27.765,27.919,27.878,2.461,6.287,,816,7.327,1.420,-480,-50,4.367,1.642,625,3.046,775,2.711,853
3422,2021-10-15,18:20,27.586,27.882,27.878,2.422,6.262,,816,7.636,1.879,-507,-50,3.613,1.586,625,3.037,775,2.825,850
3423,2021-10-15,18:30,27.466,27.869,27.878,2.416,6.246,,817,8.155,2.101,-543,-50,2.910,1.489,625,3.041,776,3.017,851
3424,2021-10-15,18:40,27.767,27.877,27.878,2.405,6.229,,815,8.758,2.425,-307,-50,2.178,1.355,625,3.026,774,3.240,847
3425,2021-10-15,18:50,27.856,27.909,27.878,2.364,6.200,,809,9.174,2.966,-333,-50,1.565,1.225,625,3.033,769,3.394,849
3426,2021-10-15,19:00,27.592,27.963,28.703,2.370,6.189,,816,9.009,3.652,-483,-50,1.041,1.085,625,3.039,775,3.333,851
3427,2021-10-15,19:10,27.716,28.064,28.703,2.398,6.167,,817,8.499,3.648,690,-53,590,971,620,3.040,776,3.145,851
3428,2021-10-15,19:20,28.012,28.236,28.703,2.438,6.145,,817,8.590,4.043,958,-69,283,856,620,3.045,776,3.178,853
3429,2021-10-15,19:30,28.461,28.481,28.703,2.499,6.126,,815,8.757,4.447,1.042,-63,103,761,620,3.043,774,3.240,852
3430,2021-10-15,19:40,29.079,28.797,28.703,2.613,6.102,,817,9.405,4.568,983,-53,31,653,620,3.045,776,3.480,853
3431,2021-10-15,19:50,29.520,29.184,28.703,2.679,6.086,,816,9.508,4.911,994,-50,13,593,620,3.047,775,3.518,853
3432,2021-10-15,20:00,29.765,29.645,30.384,2.700,6.067,,818,9.528,5.027,1.060,-50,12,521,620,3.047,777,3.525,853
3433,2021-10-15,20:10,29.892,30.071,30.384,2.681,6.052,,820,9.249,4.494,2.178,-50,10,449,618,3.043,779,3.422,852
3434,2021-10-15,20:20,29.953,30.361,30.384,2.676,6.054,,819,9.104,4.409,2.482,-50,10,397,618,3.054,778,3.368,855
3435,2021-10-15,20:30,30.187,30.514,30.384,2.657,6.052,,820,9.190,4.505,2.692,-50,9,333,618,3.066,779,3.400,858
3436,2021-10-15,20:40,30.275,30.530,30.384,2.691,6.056,,819,9.175,4.389,2.934,-50,9,306,618,3.070,778,3.395,860
3437,2021-10-15,20:50,30.240,30.409,30.384,2.737,6.047,,818,9.294,4.475,2.626,-50,9,275,618,3.073,777,3.439,860
3438,2021-10-15,21:00,29.888,30.148,29.136,2.764,6.056,,819,9.031,4.365,2.663,-50,8,276,618,3.071,778,3.341,860
3439,2021-10-15,21:10,29.673,29.815,29.136,2.787,6.045,,821,8.671,4.636,2.479,-50,8,277,619,3.083,780,3.208,863
3440,2021-10-15,21:20,29.691,29.469,29.136,2.796,6.043,,818,8.664,4.644,2.515,-50,8,263,619,3.076,777,3.206,861
3441,2021-10-15,21:30,29.275,29.111,29.136,2.803,6.038,,821,8.464,4.495,2.463,-50,8,241,619,3.074,780,3.132,861
3442,2021-10-15,21:40,28.933,28.740,29.136,2.801,6.031,,820,8.344,4.403,2.374,-50,5,216,619,3.079,779,3.087,862
3443,2021-10-15,21:50,28.266,28.357,29.136,2.779,6.033,,821,8.274,3.602,2.639,-50,5,194,619,3.078,780,3.061,862
3444,2021-10-15,22:00,27.835,27.960,26.505,2.822,6.032,,819,8.267,3.635,2.122,-50,5,174,619,3.081,778,3.059,863
3445,2021-10-15,22:10,27.597,27.561,26.505,2.836,6.032,,815,8.650,3.184,2.078,-50,5,156,614,3.091,774,3.201,865
3446,2021-10-15,22:20,27.344,27.167,26.505,2.841,6.032,,826,8.677,3.068,1.797,-50,5,149,614,3.092,785,3.210,866
3447,2021-10-15,22:30,26.959,26.778,26.505,2.847,6.032,,821,8.526,2.808,1.892,-50,5,136,614,3.092,780,3.155,866
3448,2021-10-15,22:40,26.812,26.395,26.505,2.877,6.031,,818,8.469,2.864,1.693,-50,5,123,614,3.083,777,3.134,863
3449,2021-10-15,22:50,26.232,26.017,26.505,2.915,6.037,,820,8.476,2.785,1.117,-50,6,118,614,3.084,779,3.136,864
3450,2021-10-15,23:00,25.816,25.643,24.929,2.864,6.034,,821,8.295,2.704,1.039,-50,5,110,614,3.075,780,3.069,861
3451,2021-10-15,23:10,25.576,25.300,24.929,2.827,6.035,,821,7.900,2.400,1.620,-50,5,92,603,3.052,780,2.923,855
3452,2021-10-15,23:20,25.117,25.010,24.929,2.870,6.034,,822,7.688,2.388,1.343,-50,5,78,603,3.063,781,2.845,858
3453,2021-10-15,23:30,24.561,24.774,24.929,2.976,6.043,,821,7.442,2.298,1.042,-50,6,62,603,3.071,780,2.754,860
3454,2021-10-15,23:40,24.574,24.592,24.929,3.059,6.037,,820,7.325,2.255,1.241,-50,6,44,603,3.075,779,2.710,861
3455,2021-10-15,23:50,24.179,24.463,24.929,3.107,6.030,,818,6.906,2.104,1.315,-50,5,38,603,3.071,777,2.555,860
3456,2021-10-14,00:00,24.018,24.237,24.029,6.239,6.617,,998,4.885,1.503,-175,-49,28,146,572,3.027,948,1.807,848
3457,2021-10-14,00:10,24.286,24.280,24.029,6.148,6.617,,1.003,5.066,1.418,120,-50,29,127,566,2.997,953,1.874,839
3458,2021-10-14,00:20,24.381,24.260,24.029,6.016,6.631,,999,5.315,1.356,167,-50,28,86,566,2.990,949,1.967,837
3459,2021-10-14,00:30,24.027,24.177,24.029,5.827,6.620,,1.001,5.292,1.306,95,-50,28,63,566,2.952,951,1.958,827
3460,2021-10-14,00:40,24.032,24.031,24.029,5.698,6.619,,1.001,5.243,1.322,351,-50,28,46,566,2.957,951,1.940,828
3461,2021-10-14,00:50,23.427,23.823,24.029,5.501,6.623,,1.002,5.151,1.111,344,-50,28,45,566,2.942,952,1.906,824
3462,2021-10-14,01:00,23.458,23.550,22.808,5.375,6.623,,1.002,5.315,1.142,193,-50,28,36,566,2.952,952,1.967,827
3463,2021-10-14,01:10,23.351,23.264,22.808,5.237,6.622,,1.003,5.343,1.175,210,-50,28,20,566,2.951,953,1.977,826
3464,2021-10-14,01:20,23.060,23.012,22.808,5.157,6.621,,1.002,5.229,1.102,197,-50,28,20,566,2.940,952,1.935,823
3465,2021-10-14,01:30,22.926,22.794,22.808,5.101,6.617,,1.001,5.135,1.079,259,-50,28,10,566,2.856,951,1.900,800
3466,2021-10-14,01:40,22.540,22.611,22.808,5.029,6.623,,1.001,5.045,1.060,38,-50,28,10,566,2.855,951,1.867,799
3467,2021-10-14,01:50,22.546,22.461,22.808,4.923,6.625,,1.002,5.001,978,287,-50,28,10,566,2.861,952,1.850,801
3468,2021-10-14,02:00,22.349,22.346,21.982,4.764,6.615,,1.003,5.029,717,465,-50,28,10,566,2.859,953,1.861,801
3469,2021-10-14,02:10,22.178,22.248,21.982,4.649,6.618,,995,4.919,718,551,-50,28,10,563,2.864,945,1.820,802
3470,2021-10-14,02:20,22.084,22.153,21.982,4.588,6.616,,994,4.862,706,592,-50,28,10,563,2.862,944,1.799,801
3471,2021-10-14,02:30,21.863,22.060,21.982,4.404,6.619,,993,4.900,711,503,-50,28,11,563,2.855,943,1.813,799
3472,2021-10-14,02:40,21.875,21.968,21.982,4.192,6.630,,992,4.987,744,585,-50,28,10,563,2.856,942,1.845,800
3473,2021-10-14,02:50,21.971,21.879,21.982,4.081,6.617,,993,5.140,797,638,-50,28,11,563,2.859,943,1.902,801
3474,2021-10-14,03:00,21.773,21.791,21.658,3.964,6.616,,993,5.087,738,682,-50,28,10,563,2.858,943,1.882,800
3475,2021-10-14,03:10,21.790,21.711,21.658,3.898,6.615,,983,5.022,602,951,-50,28,10,562,2.850,934,1.858,798
3476,2021-10-14,03:20,21.938,21.643,21.658,3.820,6.616,,964,5.348,425,1.035,-50,29,10,562,2.856,916,1.979,800
3477,2021-10-14,03:30,21.607,21.588,21.658,3.737,6.614,,949,5.271,544,761,-50,28,10,562,2.856,902,1.950,800
3478,2021-10-14,03:40,21.773,21.546,21.658,3.678,6.612,,929,5.419,548,812,-49,29,10,562,2.868,883,2.005,803
3479,2021-10-14,03:50,21.628,21.517,21.658,3.610,6.620,,905,5.368,585,804,-50,29,10,562,2.865,860,1.986,802
3480,2021-10-14,04:00,21.727,21.501,21.633,3.503,6.622,,809,5.294,628,1.147,-50,28,10,562,2.860,769,1.959,801
3481,2021-10-14,04:10,21.851,21.499,21.633,3.367,6.617,,809,5.316,734,1.222,-50,26,10,562,2.869,769,1.967,803
3482,2021-10-14,04:20,21.511,21.511,21.633,3.230,6.624,,807,5.300,766,1.059,-50,26,10,562,2.871,767,1.961,804
3483,2021-10-14,04:30,21.644,21.539,21.633,3.097,6.611,,809,5.372,769,1.245,-50,26,10,562,2.870,769,1.988,804
3484,2021-10-14,04:40,21.772,21.582,21.633,3.030,6.620,,808,5.581,793,1.261,-50,26,10,562,2.855,768,2.065,799
3485,2021-10-14,04:50,21.806,21.639,21.633,2.945,6.617,,809,5.615,822,1.265,-50,26,10,562,2.850,769,2.078,798
3486,2021-10-14,05:00,21.984,21.712,22.124,2.871,6.624,,809,5.498,1.038,1.388,-50,26,10,562,2.852,769,2.034,799
3487,2021-10-14,05:10,21.880,21.813,22.124,2.805,6.620,,808,5.370,1.031,1.539,-50,25,10,561,2.852,768,1.987,799
3488,2021-10-14,05:20,21.814,21.954,22.124,2.748,6.613,,808,5.447,1.060,1.379,-50,26,10,561,2.847,768,2.015,797
3489,2021-10-14,05:30,22.006,22.137,22.124,2.774,6.612,,809,5.719,1.061,1.325,-50,26,10,561,2.850,769,2.116,798
3490,2021-10-14,05:40,22.340,22.360,22.124,2.753,6.625,,809,6.147,975,1.393,-49,26,10,561,2.848,769,2.274,797
3491,2021-10-14,05:50,22.365,22.625,22.124,2.710,6.621,,808,6.246,1.013,1.267,-50,26,10,561,2.849,768,2.311,798
3492,2021-10-14,06:00,22.471,22.931,24.238,2.652,6.618,,809,6.162,1.092,1.419,-50,26,10,561,2.905,769,2.280,813
3493,2021-10-14,06:10,23.716,23.289,24.238,2.630,6.617,,809,6.497,1.468,1.932,-50,26,20,576,2.897,769,2.404,811
3494,2021-10-14,06:20,24.010,23.714,24.238,2.628,6.617,,806,6.743,1.818,1.623,-50,25,20,576,2.909,766,2.495,815
3495,2021-10-14,06:30,24.174,24.206,24.238,2.600,6.619,,810,6.760,2.068,1.556,-50,26,20,576,2.906,770,2.501,814
3496,2021-10-14,06:40,24.992,24.763,24.238,2.555,6.617,,809,7.224,2.584,1.461,-50,24,20,576,2.868,769,2.673,803
3497,2021-10-14,06:50,25.066,25.386,24.238,2.516,6.619,,809,7.349,2.685,1.331,-50,23,20,576,2.867,769,2.719,803
3498,2021-10-14,07:00,25.718,26.078,27.386,2.459,6.623,,810,7.316,2.847,1.953,-50,24,20,576,2.843,770,2.707,796
3499,2021-10-14,07:10,26.738,26.744,27.386,2.496,6.622,,810,6.892,2.958,3.194,-50,24,20,583,2.844,770,2.550,796
3500,2021-10-14,07:20,27.446,27.297,27.386,2.487,6.616,,809,7.057,3.500,3.239,-50,24,19,583,2.844,769,2.611,796
3501,2021-10-14,07:30,28.003,27.737,27.386,2.483,6.623,,819,7.320,3.666,3.284,-50,24,20,583,2.832,778,2.708,793
3502,2021-10-14,07:40,28.148,28.064,27.386,2.516,6.622,,822,7.487,3.796,3.171,-50,24,19,583,2.853,781,2.770,799
3503,2021-10-14,07:50,28.079,28.277,27.386,2.496,6.621,,817,7.436,3.760,3.185,-50,24,20,583,2.875,776,2.751,805
3504,2021-10-14,08:00,28.378,28.377,28.897,2.487,6.620,,821,7.635,4.062,2.988,-50,24,19,583,2.879,780,2.825,806
3505,2021-10-14,08:10,28.982,28.429,28.897,2.494,6.622,,821,8.212,4.622,2.454,-49,24,19,592,2.873,780,3.038,804
3506,2021-10-14,08:20,29.146,28.497,28.897,2.489,6.630,,823,8.193,4.797,2.409,-49,29,18,592,2.877,782,3.031,806
3507,2021-10-14,08:30,29.096,28.582,28.897,2.490,6.626,,820,8.213,4.829,2.245,-50,93,18,592,2.871,779,3.039,804
3508,2021-10-14,08:40,28.820,28.683,28.897,2.454,6.630,,819,8.334,4.599,2.007,-50,194,18,592,2.856,778,3.084,800
3509,2021-10-14,08:50,28.864,28.801,28.897,2.441,6.621,,821,8.263,4.469,2.089,-50,404,19,592,2.877,780,3.057,806
3510,2021-10-14,09:00,29.110,28.935,29.102,2.384,6.629,,821,8.215,4.496,1.944,-50,786,19,592,2.878,780,3.040,806
3511,2021-10-14,09:10,28.991,29.063,29.102,2.415,6.629,,818,8.126,4.308,1.753,-50,1.275,20,584,2.871,777,3.007,804
3512,2021-10-14,09:20,29.132,29.163,29.102,2.403,6.632,,817,8.119,4.044,1.508,-50,1.839,18,584,2.879,776,3.004,806
3513,2021-10-14,09:30,28.761,29.233,29.102,2.374,6.625,,824,7.967,3.551,1.236,-50,2.453,19,584,2.883,783,2.948,807
3514,2021-10-14,09:40,29.157,29.274,29.102,2.403,6.626,,820,7.559,3.440,1.422,-50,3.055,19,584,2.868,779,2.797,803
3515,2021-10-14,09:50,28.890,29.286,29.102,2.357,6.618,,820,7.376,3.095,1.181,-50,3.648,21,584,2.860,779,2.729,801
3516,2021-10-14,10:00,28.743,29.270,28.864,2.335,6.619,,826,7.120,2.637,1.231,-50,4.203,32,584,2.861,785,2.634,801
3517,2021-10-14,10:10,28.666,29.233,28.864,2.314,6.615,,824,7.155,2.929,341,-50,4.697,45,590,2.831,783,2.647,793
3518,2021-10-14,10:20,28.660,29.186,28.864,2.280,6.617,,824,6.913,2.826,206,-50,5.150,87,590,2.835,783,2.558,794
3519,2021-10-14,10:30,28.546,29.128,28.864,2.291,6.612,,824,6.573,2.536,216,-50,5.567,213,590,2.832,783,2.432,793
3520,2021-10-14,10:40,28.542,29.060,28.864,2.257,6.609,,821,6.420,2.128,159,-50,6.043,345,590,2.851,780,2.375,798
3521,2021-10-14,10:50,28.610,28.982,28.864,2.213,6.612,,824,6.220,1.965,55,-50,6.355,612,590,2.858,783,2.301,800
3522,2021-10-14,11:00,28.294,28.892,28.424,2.237,6.613,,824,5.712,1.880,-104,-49,6.577,817,590,2.851,783,2.113,798
3523,2021-10-14,11:10,28.418,28.806,28.424,2.218,6.614,,823,6.395,1.804,-986,-50,6.752,1.050,589,2.820,782,2.366,790
3524,2021-10-14,11:20,28.402,28.737,28.424,2.237,6.604,,818,6.263,1.834,-1.087,-50,6.842,1.173,589,2.818,777,2.317,789
3525,2021-10-14,11:30,28.362,28.685,28.424,2.205,6.605,,821,6.147,1.763,-1.242,-50,7.023,1.293,589,2.818,780,2.274,789
3526,2021-10-14,11:40,28.481,28.650,28.424,2.182,6.597,,824,6.064,1.764,-1.160,-50,7.141,1.400,589,2.816,783,2.244,788
3527,2021-10-14,11:50,28.500,28.632,28.424,2.204,6.599,,818,5.942,1.740,-1.235,-50,7.224,1.489,589,2.818,777,2.199,789
3528,2021-10-14,12:00,28.489,28.631,28.810,2.246,6.603,,817,6.002,1.543,-1.324,-50,7.304,1.551,589,2.770,776,2.221,776
3529,2021-10-14,12:10,28.600,28.644,28.810,2.259,6.600,,818,6.540,1.632,-1.926,-50,7.398,1.569,589,2.784,777,2.420,780
3530,2021-10-14,12:20,28.795,28.667,28.810,2.336,6.599,,820,6.726,1.635,-2.087,-50,7.455,1.587,589,2.780,779,2.489,778
3531,2021-10-14,12:30,28.849,28.701,28.810,2.288,6.598,,819,6.643,1.614,-1.942,-50,7.518,1.596,589,2.774,778,2.458,777
3532,2021-10-14,12:40,28.904,28.745,28.810,2.344,6.596,,819,6.599,1.525,-1.911,-50,7.570,1.603,589,2.777,778,2.442,778
3533,2021-10-14,12:50,29.018,28.799,28.810,2.383,6.603,,819,6.587,1.526,-1.860,-50,7.578,1.690,589,2.783,778,2.437,779
3534,2021-10-14,13:00,29.022,28.864,29.012,2.408,6.594,,816,6.536,1.374,-1.648,-50,7.555,1.687,589,2.770,775,2.418,776
3535,2021-10-14,13:10,29.313,28.922,29.012,2.385,6.596,,817,6.395,1.149,-937,-50,7.520,1.678,585,2.764,776,2.366,774
3536,2021-10-14,13:20,29.167,28.954,29.012,2.468,6.595,,819,6.296,1.153,-1.100,-50,7.561,1.663,585,2.774,778,2.330,777
3537,2021-10-14,13:30,29.212,28.962,29.012,2.556,6.599,,819,6.143,1.151,-970,-50,7.607,1.652,585,2.766,778,2.273,774
3538,2021-10-14,13:40,28.961,28.945,29.012,2.525,6.596,,818,6.030,1.174,-1.063,-50,7.559,1.645,585,2.777,777,2.231,778
3539,2021-10-14,13:50,28.962,28.903,29.012,2.574,6.599,,819,5.986,1.167,-1.089,-49,7.558,1.641,585,2.765,778,2.215,774
3540,2021-10-14,14:00,28.435,28.835,28.685,2.562,6.587,,819,5.642,1.141,-1.287,-50,7.600,1.630,585,2.750,778,2.088,770
3541,2021-10-14,14:10,28.722,28.754,28.685,2.624,6.589,,817,5.946,1.237,-1.359,-49,7.558,1.695,583,2.739,776,2.200,767
3542,2021-10-14,14:20,28.809,28.667,28.685,2.671,6.588,,816,6.055,1.198,-1.361,-50,7.553,1.684,583,2.765,775,2.240,774
3543,2021-10-14,14:30,28.842,28.576,28.685,2.632,6.596,,813,6.076,1.248,-1.396,-50,7.518,1.688,583,2.765,772,2.248,774
3544,2021-10-14,14:40,28.855,28.481,28.685,2.677,6.595,,816,6.001,1.272,-1.316,-50,7.425,1.692,583,2.779,775,2.220,778
3545,2021-10-14,14:50,28.137,28.381,28.685,2.670,6.589,,819,5.816,1.195,-1.678,-50,7.422,1.696,583,2.797,778,2.152,783
3546,2021-10-14,15:00,27.835,28.276,27.661,2.648,6.593,,816,5.546,1.048,-1.565,-50,7.429,1.705,583,2.799,775,2.052,784
3547,2021-10-14,15:10,27.978,28.171,27.661,2.702,6.597,,816,5.250,882,-1.122,-50,7.504,1.694,583,2.802,775,1.943,785
3548,2021-10-14,15:20,27.974,28.068,27.661,2.740,6.594,,816,5.355,903,-1.242,-49,7.475,1.680,583,2.812,775,1.981,787
3549,2021-10-14,15:30,27.756,27.969,27.661,2.703,6.595,,815,5.279,868,-1.127,-50,7.311,1.703,583,2.815,774,1.953,788
3550,2021-10-14,15:40,27.858,27.873,27.661,2.761,6.599,,819,5.535,683,-1.162,-50,7.249,1.706,583,2.815,778,2.048,788
3551,2021-10-14,15:50,27.542,27.780,27.661,2.791,6.593,,819,5.489,680,-1.207,-50,7.174,1.689,583,2.826,778,2.031,791
3552,2021-10-14,16:00,27.896,27.689,27.538,2.855,6.599,,817,5.690,725,-1.321,-50,7.195,1.672,583,2.817,776,2.105,789
3553,2021-10-14,16:10,27.761,27.616,27.538,2.884,6.596,,816,5.584,758,-1.163,-50,7.007,1.640,583,2.823,775,2.066,790
3554,2021-10-14,16:20,27.774,27.575,27.538,2.907,6.590,,817,5.722,790,-1.197,-50,6.879,1.622,583,2.822,776,2.117,790
3555,2021-10-14,16:30,27.837,27.565,27.538,2.876,6.589,,817,5.864,811,-1.120,-50,6.696,1.623,583,2.826,776,2.170,791
